,Price,Prod. year,Leather interior,Mileage,Cylinders,Airbags,Class_High,Class_Highest,Class_Low,Class_Lowest,Class_MidHigh,Class_MidLow,CNG,Diesel,Hybrid,Hydrogen,LPG,Plug-in Hybrid,turbo,Manual,Tiptronic,Variator,Right wheel,Expensive_color
6843,16935,2018,0,0.043897872,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6844,862,2008,1,0.802644236,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,13172,2017,1,0.094815739,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6846,19610,2010,1,0.297811548,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,32929,2007,0,0.386500538,0.2,0.125,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6848,7840,2004,0,0.672797233,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
6849,15210,2010,0,0.815945581,0.2,0.125,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6850,24462,2016,0,0.210284922,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6851,9722,2006,0,0.529648886,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6852,20266,2012,1,0.458521335,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,8781,2000,0,0.452348778,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6854,8467,2003,0,0.658482398,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
6855,10192,2018,1,0.109600101,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856,10349,2000,0,0.286296695,0.333333333,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6857,15210,2014,0,0.397952406,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6858,14113,2000,0,0.54396372,0.2,0.375,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6859,14426,2012,1,0.186092852,0.2,0.3125,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
6860,3136,2012,1,0.45629681,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6861,15053,2009,0,0.495585305,0.2,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6862,40471,2016,1,0.406541307,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6863,9418,2015,1,0.122749708,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6864,19601,2014,1,0.261869861,0.2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865,23521,2013,1,0.606948993,0.2,0.625,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6866,39829,2020,1,0.011824054,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6867,12513,2011,1,0.288707313,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6868,9408,2004,0,0.944779093,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6869,17249,2014,0,0.486704381,0.2,0.625,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
6870,5488,2014,1,0.314348045,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6871,28532,2016,1,0.270266943,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,10976,2008,1,0.692508761,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6873,36065,2014,0,0.407274226,0.2,0.125,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6874,15681,2011,0,0.283433728,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6875,3607,2011,1,0.483744074,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6876,31988,2016,1,0.446554133,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,4861,2014,1,0.356419344,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6878,43576,2016,1,0.095225144,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6879,7213,2005,0,0,0.466666667,0.25,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
6880,19874,2012,1,0.514841621,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6881,45473,2018,0,0.003721857,0.2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6882,9722,2018,1,0.110831177,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6883,17249,2011,1,0.360733836,0.2,0.375,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
6884,627,2011,1,0.661980944,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6885,3607,2012,1,0.448105861,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6886,45473,2008,1,0.034355603,0.2,0.125,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6887,18503,2016,1,0.088769153,0.2,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6888,4547,2017,1,0.332029729,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6889,14113,2012,0,0.589771192,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6890,29166,2014,1,0.066712856,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6891,18503,2014,0,0.220448455,0.2,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6892,5488,2014,1,0.314348045,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6893,7066,2009,1,0.192657635,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6894,19726,2002,0,0.801630746,0.2,0.125,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
6895,17562,2015,0,0.251941092,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6896,24709,2010,1,0.434000023,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6897,21953,2006,0,0.286296695,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6898,45473,2007,0,0.830260415,0.2,0.0625,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6899,20385,2014,0,0.517624425,0.2,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6900,23521,2013,1,0.002290374,0.333333333,0.375,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6901,2500,2004,1,0.638793775,0.2,0.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6902,9408,2012,1,0.173152241,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6903,24709,2011,1,0.324568837,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6904,941,2012,1,0.310629051,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6905,37066,2018,1,0.05837017,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,3763,2015,1,0.253301001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,14113,2015,1,0.130565608,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6908,19416,2010,1,0.281040288,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6909,20228,2016,1,0.083346694,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,9418,2015,1,0.124579144,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6911,8467,2005,0,0.046672087,0.133333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6912,7683,2002,0,0.486704381,0.2,0.375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6913,22894,2013,0,0.18089943,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6914,4391,2007,1,0.214562195,0.2,0.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6915,2352,2015,1,0.678231144,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6916,21326,2012,0,0.27198186,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,12544,2010,0,0.356634067,0.2,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6918,15649,2010,1,0.12955498,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6919,10036,2008,0,0.478115481,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6920,6269,2010,1,0.034355603,0.133333333,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6921,3763,2013,1,0.357618928,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6922,16621,2015,1,0.38758274,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,14113,2013,0,0.286296695,0.2,0.375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6924,706,2011,1,0.82655001,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6925,30740,2017,1,0.253086278,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6926,10663,2004,0,0.429445042,0.2,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6927,3763,2013,1,0.357618928,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6928,5331,2003,0,0.318107121,0.2,0.125,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6929,2038,2011,1,0.534063581,0.333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6930,45210,2017,1,0.04704141,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6931,14294,2012,1,0.738863059,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6932,14166,2012,1,0.488745677,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,7840,2004,0,0.658482398,0.333333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6934,9252,2010,1,0.28276952,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6935,20385,2013,0,0.06413046,0.266666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6936,1490,2013,1,0.374696526,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6937,33823,2017,1,0.230254117,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,3700,2005,0,0.286296695,0.2,0.3125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6939,19444,2015,0,0.195314468,0.2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,7683,2015,1,0,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,11917,2012,1,0.374069536,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,9408,2014,0,0.575364742,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6943,3763,2013,1,0.917735508,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6944,23207,2013,0,0.20613362,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6945,16935,2017,1,0.233784155,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6946,18817,2007,0,0,0.333333333,0.375,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
6947,7213,2011,1,0.602763336,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,14113,2016,0,0.226174389,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6949,627,2012,1,0,0.466666667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,5331,2007,1,0.14432789,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6951,14113,2010,0,0.793041845,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6952,12544,2014,1,0.254804059,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6953,549,2014,1,0.362780857,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6954,18503,2013,0,0.629852729,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6955,26657,2012,1,0.777870983,0.333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6956,32412,2014,1,0.37778853,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6957,16621,2015,1,0.38758274,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,22577,2007,0,0.652756465,0.2,0.125,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
6959,17942,2013,1,0.411531458,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6960,706,2013,1,0.364787797,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6961,11604,2013,1,0.002862967,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6962,40076,2016,1,0.430633174,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6963,17249,2014,1,0.422911752,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6964,1882,2017,1,0.13648336,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6965,34572,2015,1,0.192362749,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,17249,2014,1,0.318107121,0.333333333,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6967,3607,2012,1,0.448105861,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6968,18033,2013,0,0.253658872,0.2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,549,2013,1,0.853874167,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6970,1960,2011,1,0.55258984,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,13799,2014,1,0.530513502,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6972,42337,2016,0,0.160326149,0.2,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6973,1725,2016,1,0.143056733,0.333333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,1568,2011,1,0.229037356,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,11177,2013,1,0.382727148,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6976,10976,2005,0,0.74150844,0.2,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6977,14113,2014,1,0.972578503,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6978,18826,2014,1,0.31845354,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6979,862,2014,1,0.373554202,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6980,15053,2011,1,0.44089691,0.2,0.625,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6981,13172,2011,1,0.207181466,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6982,1568,2015,1,0.36645977,0.466666667,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,627,2014,1,0.578244887,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6984,26613,2014,1,0.348709374,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6985,9408,2002,0,0.57259339,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6986,16621,2010,0,0.498156249,0.466666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,9095,2014,0,0.148874281,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6988,17562,2012,0,0.549689654,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6989,627,2012,1,0.551645061,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6990,4861,2014,1,0.356419344,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6991,23408,2011,1,0.505700167,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6992,18817,2016,1,0.82207233,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6993,20385,2005,0,0.701426903,0.2,0.125,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6994,13485,2012,1,0,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6995,16741,2013,1,0.427409473,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6996,13485,2014,0,0.249078125,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6997,24148,2013,1,0.200407686,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6998,41281,2018,1,0.149873457,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6999,13485,2014,1,0.281624333,0.333333333,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7000,4391,2014,1,0.434950528,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7001,30906,2017,1,0.194681753,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,16894,2013,1,0.37622535,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,627,2014,1,0.360793958,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,5645,2002,0,0.478115481,0.2,0.0625,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7005,5645,2010,1,0.758334097,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7006,4234,2010,1,0.452738142,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7007,14113,2002,0,0,0.266666667,0.125,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7008,9408,2010,0,0.57259339,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7009,549,2014,1,0.373554202,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7010,32615,2016,1,0.057259339,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,20698,2014,1,0.203559813,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7012,29793,2018,1,0.027956872,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7013,23364,2015,0,0.36645977,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7014,1019,2013,1,0.395198232,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7015,11760,2012,0,0.274844827,0.2,0.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7016,6429,2017,1,0.546468817,0.466666667,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,13485,2010,1,0.326378232,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7018,15367,2004,0,0.601223059,0.2,0.125,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7019,17876,2012,1,0.320652298,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7020,25716,2015,0,0.134559447,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7021,10641,2014,1,0.215713108,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7022,19444,2003,1,0.518197018,0.2,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7023,15681,2014,1,0.774352397,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7024,40769,2016,1,0.066466641,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7025,29950,2016,1,0.143374522,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7026,8781,2002,0,0,0.2,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7027,3607,2012,1,0.448105861,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7028,15063,2011,1,0.167200133,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7029,3763,2013,1,0.625609812,0.466666667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,6586,2017,1,0.042409129,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,4234,2013,1,0.077065344,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7032,14113,2013,0,0.389363505,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7033,36567,2014,1,0.305000458,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7034,18503,2013,0,0.146011314,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7035,19757,2013,1,0.355007902,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7036,9722,2013,0,0.409404274,0.2,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7037,20526,2015,1,0.214722521,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,26657,2017,1,0.143148347,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7039,9095,2006,0,0.584045258,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
7040,21395,2016,1,0.414812418,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,15367,2013,1,0.372185703,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7042,14113,2006,0,0.37504867,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
7043,4861,2010,1,0.758334097,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7044,19444,2012,1,0.479146149,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7045,4547,2013,1,0.533511028,0.2,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,3293,2014,1,0,0.466666667,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,35043,2013,1,0.315470328,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7048,13000,2012,0,0.397952406,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7049,10976,2012,1,0.217585488,0.266666667,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7050,9565,2014,1,0.281904904,0.466666667,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,18531,2010,1,0.318590962,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,27654,2015,1,0.312063398,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,10349,2005,0,0.386500538,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7054,21326,2016,1,0.321113236,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7055,4077,2013,1,0.917735508,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7056,2038,2011,1,0.534063581,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,18817,2014,1,0.389363505,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7058,13485,2014,0,0.503882183,0.2,0.375,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
7059,7392,2005,0,0.334967133,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7060,784,2014,1,0.453150409,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,28852,2008,1,0.615537894,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7062,19444,2014,0,0.357870869,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7063,15681,2007,0,0.480978448,0.2,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7064,11917,2013,1,0.090730286,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,30931,2018,1,0.102488491,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,44166,2016,1,0.329793752,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7067,15681,2010,1,0.36645977,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7068,47042,2016,1,0.091614942,0.2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7069,627,2012,1,0.551645061,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
